Inspection ID#@DBA Name#@AKA Name#@License ##@Facility Type#@Risk#@Address#@City#@State#@Zip#@Inspection Date#@Inspection Type#@Results#@Violations#@Latitude#@Longitude#@(41.816437469635666, -87.72631747788576)
1532888#@7400 S HALSTED FOOD AND LIQUORS, INC.#@7400 S HALSTED FOOD AND LIQUORS, INC.#@980#@Grocery Store#@Risk 2 (Medium)#@7400 S HALSTED ST #@CHICAGO#@IL#@60621#@04/14/2015#@Complaint Re-Inspection#@Pass#@36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: NOTED BURNT OUT LIGHTS AND MISSING LIGHT SHEILDS THROUGH OUT STORE. MUST PROVIDE AND MAINTAIN.  
1532676#@7400 S HALSTED FOOD AND LIQUORS, INC.#@7400 S HALSTED FOOD AND LIQUORS, INC.#@980#@Grocery Store#@Risk 2 (Medium)#@7400 S HALSTED ST #@CHICAGO#@IL#@60621#@04/07/2015#@Short Form Complaint#@Fail#@18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: NOTED 20 RAT DROPPINGS ON THE FLOOR IN THE BEER STORAGE COOLER (COOLER NOT OPERATING) AND 5 RAT DROPPINGS ON THE FLOOR UNDERNEAT THE REAR DELI COUNTER NEXT TO EXIT DOOR. ALSO 5 DROPPING BEHIND THE SERVICE COUNTER. INSTRUCTED MANAGER TO REMOVE DROPPINGS AND CLEAN AND SANITIZE AREAS. ALSO CALL PEST CONTROL FOR SERVICE. CITATION ISSUED #7-38-020 | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: MUST DEFROST THE REACH IN DISPLAY FREEZER AND CLEAN, ALSO CLEAN THE INTERIOR OF THE DISPLAY COOLERS AND FRESH MEAT WALK IN COOLER TO REMOVE SPILLS AND DEBRIS. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVERED FLOOR IN POOR REPAIR IN SPOTS IN THE SELLING AREA AND BEHIND THE FRONT COUNTER AND IN THE MEAT PREP AREAS WITH HOLES AND OPENING. MUST REPAIR AND MAINTAIN SMOOTH AND EASLIY CLEANABLE. 
1522585#@7400 S HALSTED FOOD AND LIQUORS, INC.#@7400 S HALSTED FOOD AND LIQUORS, INC.#@980#@Grocery Store#@Risk 2 (Medium)#@7400 S HALSTED ST #@CHICAGO#@IL#@60621#@02/03/2015#@Complaint#@Pass w/ Conditions#@12. HAND WASHING FACILITIES: WITH SOAP AND SANITARY HAND DRYING DEVICES, CONVENIENT AND ACCESSIBLE TO FOOD PREP AREA - Comments: OBSERVERED NO SOAP OR PAPER TOWEL IN THE EMPLOYEE/CUSTOMERS TOILET ROOM AND NO PAPER TOWELS AT THE EXPOSED HAND SINK BEHIND THE MEAT COUNTER. INSTRUCTED MANAGER TO PROVIDE AND MAINTAIN. CITATION ISSUED # 7-38-030. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: MUST DEFROST THE REACH IN DISPLAY FREEZER AND CLEAN, ALSO CLEAN THE INTERIOR OF THE DISPLAY COOLERS AND FRESH MEAT WALK IN COOLER TO REMOVE SPILLS AND DEBRIS. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVERED FLOOR IN POOR REPAIR IN SPOTS IN THE SELLING AREA AND BEHIND THE FRONT COUNTER AND IN THE MEAT PREP AREAS WITH HOLES AND OPENING. MUST REPAIR AND MAINTAIN SMOOTH AND EASLIY CLEANABLE. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVERED THE CELILING TILES IN POOR REPAIR OPENING AND DAMAGED. MUST REPAIR AND MAINTAIN. ALSO MUST CLEAN THE CELILING TILE ABOVE THE BAND SAW TO REMOVE MEAT DEBRIS. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: NOTED BURNT OUT LIGHTS AND MISSING LIGHT SHEILDS THROUGH OUT STORE. MUST PROVIDE AND MAINTAIN. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: NOTED THE FAUCET IN THE TOILET WORK HAS A LEAK. MUST REPAIR AND MAINTAIN.#@41.75967458#@-87.64442024#@(41.759674581873924, -87.64442023888928)
1515333#@7400 S HALSTED FOOD AND LIQUORS, INC.#@7400 S HALSTED FOOD AND LIQUORS, INC.#@980#@Grocery Store#@Risk 2 (Medium)#@7400 S HALSTED ST #@CHICAGO#@IL#@60621#@12/22/2014#@Short Form Complaint#@Pass#@34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST CLEAN THE FLOOR IN THE BASEMENT ALONG THE WALLS AND IN THE CORNERS.#@41.75967458#@-87.64442024#@(41.759674581873924, -87.64442023888928)
1307639#@7400 S HALSTED FOOD AND LIQUORS, INC.#@7400 S HALSTED FOOD AND LIQUORS, INC.#@980#@Grocery Store#@Risk 2 (Medium)#@7400 S HALSTED ST #@CHICAGO#@IL#@60621#@09/12/2014#@Short Form Complaint#@Pass#@#@41.75967458#@-87.64442024#@(41.759674581873924, -87.64442023888928)
1307591#@7400 S HALSTED FOOD AND LIQUORS, INC.#@7400 S HALSTED FOOD AND LIQUORS, INC.#@980#@Grocery Store#@Risk 2 (Medium)#@7400 S HALSTED ST #@CHICAGO#@IL#@60621#@08/18/2014#@Short Form Complaint#@Pass#@32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: VIOLATIONS CORRECTED. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: VIOLATIONS CORRECTED. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: VIOLATIONS CORRECTED. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: VIOLATIONS CORRECTED. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: VIOLATION CORRECTED.#@41.75967458#@-87.64442024#@(41.759674581873924, -87.64442023888928)
1296815#@7400 S HALSTED FOOD AND LIQUORS, INC.#@7400 S HALSTED FOOD AND LIQUORS, INC.#@980#@Grocery Store#@Risk 2 (Medium)#@7400 S HALSTED ST #@CHICAGO#@IL#@60621#@04/08/2014#@Short Form Complaint#@Pass#@32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: MUST CLEAN AND PAINT ALL THE RUSTY SHELVES IN MEAT PREP AREA , SHELVES IN WALK-IN COOLER, AND THE ALL THE STORE SHELVES WITH NON TOXIC PAINT. REPLACE ALL WORN CUTTING BOARDS IN THE MEAT PREP AREA.  
1307300#@7400 S HALSTED FOOD AND LIQUORS, INC.#@7400 S HALSTED FOOD AND LIQUORS, INC.#@980#@Grocery Store#@Risk 2 (Medium)#@7400 S HALSTED ST #@CHICAGO#@IL#@60621#@02/18/2014#@Complaint#@Pass#@32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: MUST CLEAN AND PAINT ALL THE RUSTY SHELVES IN MEAT PREP AREA , SHELVES IN WALK-IN COOLER,  AND THE ALL THE STORE SHELVES WITH NON TOXIC PAINT.  REPLACE ALL WORN CUTTING BOARDS IN THE MEAT PREP AREA. 
fFAIL#@32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: PAINT OR REPLACE ALL RUSTY STORAGE RACKS IN MEAT CASES IN MEAT DEPT. AND ON SALES FLOOR. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEAN THE FOLLOWING: LIQUOR DISPLAY SHELVES BEHIND FRONT SERVICE COUNTER, SHELVES UNDERNEATH FRONT SERVICE COUNTER, PALLETS IN BEER STORAGE COOLER, CLEAN AND/OR REPLACE CUTTING BOARDS ON PREP TABLE NEXT TO WALK-IN COOLER IN MEAT DEPT., AND CLEAN UNUSED EQUIPMENT ON NORTH WALL ON SALES FLOOR. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: REPLACE BROKEN SECTIONS OF FLOOR BY DISONNECTED BEER WALK-IN UNIT. DETAIL CLEAN ALL FLOORS ALONG ALL WALL BASES, IN CORNERS, UNDERNEATH AND BEHIND ALL HEAVY EQUIPMENT THROUGHOUT ALL SECTIONS OF OPERATION.  
1321774#@7400 S HALSTED FOOD AND LIQUORS, INC.#@7400 S HALSTED FOOD AND LIQUORS, INC.#@980#@Grocery Store#@Risk 2 (Medium)#@7400 S HALSTED ST #@CHICAGO#@IL#@60621#@02/07/2013#@Complaint Re-Inspection#@Pass#@32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: RUSTY SURFACES PAINTED. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: LEGS ON LEFT SIDE OF 3 COMPARTMENT SINK ARE SHORTER THAN THE RIGHT SIDE WHICH CAUSES WATER IN LEFT COMPARTMENT OF THE 3 COMPARTMENT SINK TO SETTLE AT THE BACK OF THE UNIT AND NOT DRAIN OUT PROPERLY. MUST ADJUST LEGS ON SINK SO THAT WATER DRAINS PROPERLY. 
1321652#@7400 S HALSTED FOOD AND LIQUORS, INC.#@7400 S HALSTED FOOD AND LIQUORS, INC.#@980#@Grocery Store#@Risk 2 (Medium)#@7400 S HALSTED ST #@CHICAGO#@IL#@60621#@01/31/2013#@Complaint#@Fail#@29. PREVIOUS MINOR VIOLATION(S) CORRECTED 7-42-090 - Comments: THE FOLLOWING PREVIOUS MINOR VIOLATIONS NOTED 6-6-12 NOT CORRECTED:-32-DRAINBOARD NOT RE-INSTALLED AT 3 COMPARTMENT SINK-33- SINKS AND FAUCETS NOT CLEAN-40- NO THERMOMETER IN MEAT DISPLAY CASE IN MEAT DEPT. CITATION ISSUED-SERIOUS FOR NON COMPLIANCE WITH EXISTING VIOLATIONS 7-42-090. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: REMOVE RUST AND/OR PAINT EXTERIOR OF MEAT DISPLAY CASE, AND THE INTERIOR OF LIQUOR STORAGE WALK-IN COOLER. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEAN THE FOLLOWING: ALL STORAGE AND DISPLAY SHELVES THROUGHOUT, PRODUCE DISPLAY CASE BY FRONT DOOR, CUTTING BOARDS ON PREP TABLE WHERE MEAT TENDERIZER IS LOCATED, AND INTERIORS OF COOLERS WHERE NEEDED. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: DETAIL CLEAN ALL FLOORS ALONG ALL WALL BASES, IN CORNERS, UNDERNEATH AND BEHIND ALL HEAVY EQUIPMENT THROUGHOUT ALL SECTIONS OF OPERATION. | 28. * INSPECTION REPORT SUMMARY DISPLAYED AND VISIBLE TO ALL CUSTOMERS - Comments: INSPECTION REPORT SUMMARY NOT POSTED AND VISIBLE TO CUSTOMERS. CITATION ISSUED-SERIOUS 7-42-010(B). | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: REMOVE RUSTY DEPOSITS FROM CEILING TILE FRAMES AND PAINT IF NEEDED IN FOOD PREP AREA. CLEAN WALLS IN FOOD PREP AREA. CLEAN AND/OR REPLACE UNCLEN CEILING TILES IN FOOD PREP AREA AND REPLACE ALL OTHER STAINED CEILING TILES THROUGHOUT. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: REPLACE MISSING LIGHT SHIELD IN MEAT WALK-IN COOLER. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: LEGS ON LEFT SIDE OF 3 COMPARTMENT SINK ARE SHORTER THAN THE RIGHT SIDE WHICH CAUSES WATER IN LEFT COMPARTMENT OF THE 3 COMPARTMENT SINK TO SETTLE AT THE BACK OF THE UNIT AND NOT DRAIN OUT PROPERLY. MUST ADJUST LEGS ON SINK SO THAT WATER DRAINS PROPERLY.#@41.75967458#@-87.64442024#@(41.759674581873924, -87.64442023888928)
1229407#@7400 S HALSTED FOOD AND LIQUORS, INC.#@7400 S HALSTED FOOD AND LIQUORS, INC.#@980#@Grocery Store#@Risk 2 (Medium)#@7400 S HALSTED ST #@CHICAGO#@IL#@60621#@06/06/2012#@Complaint#@Pass#@32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: WORN CUTTING BOARDS ON SITE. INSTD TO REPAIR/REPLACE SAME. DEEP FREEZER DOORS MISSING, USING CARDBOARD. ALSO USING IMPROPER FOOD STORAGE CONTAINERS (CARDBOARD) IN MEAT DISPLAY CASE. INSTD TO HAVE PROPER DOORS AND FOOD CONTAINERS. INSTD TO HAVE SURFACES SMOOTH, EVEN, EASILY CLEANABLE SURFACE. IMPROPER STOPPERS FOR 3-COMPARTMENT SINK. PROVIDE SAME. REINSTALL DRAINBOARD FOR 3-COMPARTMENT SINK. SEAL/PAINT RAW WOOD STORAGE SHELVES AT FRONT SERVICE COUNTER. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOOR IN MEAT PREP AREA IN POOR REPAIR, WORN, UNEVEN SURFACE. INSTD TO REPAIR SAME. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: RAW WOOD SURFACES ON WALL IN TOILET ROOM. SEAL/PAINT SAME SO AS SURFACE TO BE SMOOTH, EVEN EASILY CLEANABLE. | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: TOILET ROOM DOOR NOT SELF-CLOSING. CORRECT SAME. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: THERMOMETER MISSING INSIDE MEAT DISPLAY CASE. PROVIDE SAME. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: ALL SINKS AND AROUND FAUCETS NEED DETAILED CLEANING.#@41.75967458#@-87.64442024#@(41.759674581873924, -87.64442023888928)
531712#@7400 S HALSTED FOOD AND LIQUORS, INC.#@7400 S HALSTED FOOD AND LIQUORS, INC.#@980#@Grocery Store#@Risk 2 (Medium)#@7400 S HALSTED ST #@CHICAGO#@IL#@60621#@12/09/2011#@Complaint#@Pass#@36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: FOUND LIGHTS NOT SHIELDED ABOVE MEAT COOLERS. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: FOUND INTERIOR OF MILK COOLER NOT CLEAN. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: FOUND NO THERMOMETER INSIDE MILK COOLER. #@41.75967458#@-87.64442024#@(41.759674581873924, -87.64442023888928)
545501#@7400 S HALSTED FOOD AND LIQUORS, INC.#@7400 S HALSTED FOOD AND LIQUORS, INC.#@980#@Grocery Store#@Risk 2 (Medium)#@7400 S HALSTED ST #@CHICAGO#@IL#@60621#@08/26/2011#@Short Form Complaint#@Pass#@32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: REPAIR BROKEN MEAT COOLER DOOR.  
531455#@7400 S HALSTED FOOD AND LIQUORS, INC.#@7400 S HALSTED FOOD AND LIQUORS, INC.#@980#@Grocery Store#@Risk 2 (Medium)#@7400 S HALSTED ST #@CHICAGO#@IL#@60621#@07/22/2011#@Short Form Complaint#@Pass#@32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: Correct By: Friday, November 04, 2011 
531393#@7400 S HALSTED FOOD AND LIQUORS, INC.#@7400 S HALSTED FOOD AND LIQUORS, INC.#@980#@Grocery Store#@Risk 2 (Medium)#@7400 S HALSTED ST #@CHICAGO#@IL#@60621#@06/01/2011#@Short Form Complaint#@Pass#@32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: Correct By: Friday, November 04, 2011 
531212#@7400 S HALSTED FOOD AND LIQUORS, INC.#@7400 S HALSTED FOOD AND LIQUORS, INC.#@980#@Grocery Store#@Risk 2 (Medium)#@7400 S HALSTED ST #@CHICAGO#@IL#@60621#@02/07/2011#@Short Form Complaint#@Pass#@38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: FOUND NO DRAINBOARD AT 3COMPARTMENT SINK. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: FOUND CEILING TILES IN POOR CONDITION AT REAR MEAT AREAS. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: FOUND DOORS FOR REACH IN COOLER AT REAR OF PREMISES NOT CLEAN. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: FOUND INTERIOR OF LIQUOR COOLERS NOT CLEAN.(FRONT OF PREMISES). | 31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: CORRECTED. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CORRECTED. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: CORRECTED.#@41.75967458#@-87.64442024#@(41.759674581873924, -87.64442023888928)
317369#@7400 S HALSTED FOOD AND LIQUORS, INC.#@7400 S HALSTED FOOD AND LIQUORS, INC.#@980#@Grocery Store#@Risk 2 (Medium)#@7400 S HALSTED ST #@CHICAGO#@IL#@60621#@11/04/2010#@Complaint Re-Inspection#@Pass#@16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments:  RAW MEAT IN DISPLAY CASE NOT PROTECTED DURING STORAGE, NOTED A BROKEN SLIDING GLASS DOOR WITH ABOUT A 2' PIECE MISSING FROM DOOR. ALSO ONE PORTION OF COOLER WAS DRIPPING WATER ON MEAT. REMOVE ALL MEAT PRODUCT FROM SAID AREA AND COVER ALL MEAT DURING STORAGE. 
317354#@7400 S HALSTED FOOD AND LIQUORS, INC.#@7400 S HALSTED FOOD AND LIQUORS, INC.#@980#@Grocery Store#@Risk 2 (Medium)#@7400 S HALSTED ST #@CHICAGO#@IL#@60621#@10/26/2010#@Complaint#@Fail#@16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: All food should be properly protected from contamination during storage, preparation, display, service, and transportation. 
